ImpactID	Desc	Name	IsForever	MaxOverlayCount	IsNeedNoticeClient	BuffIcon	BuffType	LogicID	DelayTime	EffectId	PlayTime	IsRemoveEffectFadeOut	FadeOutRule	MutexcollectionId	Mutexpriority	ParamValue_01	ParamValue_02	ParamValue_03	ParamValue_04	ParamValue_05	ParamValue_06	ParamValue_07	ParamValue_08	ParamValue_09	ParamValue_10	ParamValue_11	ParamValue_12	ParamValue_13	ParamValue_14	ParamValue_15
48019	提升血上限	师门技能2-8级	1	-1	0	-1	1	4	0	-1	1	1	-1	74	8	0	0	8	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1
48020	提升血上限	师门技能2-9级	1	-1	0	-1	1	4	0	-1	1	1	-1	74	9	0	0	9	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1
48021	提升血上限	师门技能2-10级	1	-1	0	-1	1	4	0	-1	1	1	-1	74	10	0	0	10	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1
48022	提升攻击力	师门技能4-1级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	1	3	0	5	4	0	5	-1	0	0	10000	-1	0	0	-1	-1
48023	提升攻击力	师门技能4-2级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	2	3	0	6	4	0	6	-1	0	0	10000	-1	0	0	-1	-1
48024	提升攻击力	师门技能4-3级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	3	3	0	7	4	0	7	-1	0	0	10000	-1	0	0	-1	-1
48025	提升攻击力	师门技能4-4级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	4	3	0	8	4	0	8	-1	0	0	10000	-1	0	0	-1	-1
48026	提升攻击力	师门技能4-5级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	5	3	0	9	4	0	9	-1	0	0	10000	-1	0	0	-1	-1
48027	提升攻击力	师门技能4-6级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	6	3	0	10	4	0	10	-1	0	0	10000	-1	0	0	-1	-1
48028	提升攻击力	师门技能4-7级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	7	3	0	11	4	0	11	-1	0	0	10000	-1	0	0	-1	-1
48029	提升攻击力	师门技能4-8级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	8	3	0	12	4	0	12	-1	0	0	10000	-1	0	0	-1	-1
48030	提升攻击力	师门技能4-9级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	9	3	0	13	4	0	13	-1	0	0	10000	-1	0	0	-1	-1
48031	提升攻击力	师门技能4-10级	0	-1	0	-1	1	4	0	-1	1	1	-1	81	10	3	0	14	4	0	14	-1	0	0	10000	-1	0	0	-1	-1
48032	属性修正加速40%	坐骑	1	-1	0	-1	1	4	0	-1	-1	0	8	54	1	15	0	40	-1	0	0	-1	0	0	0	-1	0	0	-1	-1
48033	属性修正加速50%	坐骑	1	-1	0	-1	1	4	0	-1	-1	0	8	54	1	15	0	50	-1	0	0	-1	0	0	0	-1	0	0	-1	-1
48034	属性修正减物防50%	珍珑棋局-心魔	1	-1	0	-1	0	4	0	-1	-1	1	3	-1	-1	5	0	-50	-1	0	0	-1	0	0	0	-1	0	0	-1	-1
48035	属性修正减魔防50%	珍珑棋局-心魔	1	-1	0	-1	0	4	0	-1	-1	1	3	-1	-1	6	0	-50	-1	0	0	-1	0	0	0	-1	0	0	-1	-1
49001	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	1	3	0	1	4	0	1	5	0	1	1000	6	0	1	-1	-1
49002	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	2	3	0	3	4	0	3	5	0	3	1000	6	0	3	-1	-1
49003	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	3	3	0	4	4	0	4	5	0	4	1000	6	0	4	-1	-1
49004	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	4	3	0	6	4	0	6	5	0	6	1000	6	0	6	-1	-1
49005	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	5	3	0	7	4	0	7	5	0	7	1000	6	0	7	-1	-1
49006	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	6	3	0	9	4	0	9	5	0	9	1000	6	0	9	-1	-1
49007	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	7	3	0	10	4	0	10	5	0	10	1000	6	0	10	-1	-1
49008	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	8	3	0	12	4	0	12	5	0	12	1000	6	0	12	-1	-1
49009	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	9	3	0	13	4	0	13	5	0	13	1000	6	0	13	-1	-1
49010	真气助战	提高攻击、防御	1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	10	3	0	15	4	0	15	5	0	15	1000	6	0	15	-1	-1
49011	提高血蓝上限	提高血蓝上限	0	-1	1	-1	1	4	0	-1	1	1	1	-1	-1	0	3000	0	1	3000	0	-1	0	0	300000	-1	0	0	-1	-1
49101	丹药50级物理攻击	丹药50级物理攻击	0	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	0	3	160	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49102	丹药70级物理攻击	丹药70级物理攻击	0	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	1	3	646	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49103	丹药90级物理攻击	丹药90级物理攻击	0	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	2	3	1082	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49104	丹药100级物理攻击	丹药100级物理攻击	0	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	3	3	1788	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49105	丹药110级物理攻击	丹药110级物理攻击	0	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	4	3	2083	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49106	丹药120级物理攻击	丹药120级物理攻击	0	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	5	3	2824	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49107	丹药50级法术攻击	丹药50级法术攻击	0	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	0	4	160	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49108	丹药70级法术攻击	丹药70级法术攻击	0	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	1	4	646	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49109	丹药90级法术攻击	丹药90级法术攻击	0	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	2	4	1082	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49110	丹药100级法术攻击	丹药100级法术攻击	0	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	3	4	1788	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49111	丹药110级法术攻击	丹药110级法术攻击	0	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	4	4	2083	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49112	丹药120级法术攻击	丹药120级法术攻击	0	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	5	4	2824	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49113	丹药50级物理防御	丹药50级物理防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	0	5	101	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49114	丹药70级物理防御	丹药70级物理防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	1	5	409	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49115	丹药90级物理防御	丹药90级物理防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	2	5	686	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49116	丹药100级物理防御	丹药100级物理防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	3	5	1134	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49117	丹药110级物理防御	丹药110级物理防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	4	5	1321	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49118	丹药120级物理防御	丹药120级物理防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	5	5	1792	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49119	丹药50级法术防御	丹药50级法术防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	0	6	101	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49120	丹药70级法术防御	丹药70级法术防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	1	6	409	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49121	丹药90级法术防御	丹药90级法术防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	2	6	686	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49122	丹药100级法术防御	丹药100级法术防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	3	6	1134	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49123	丹药110级法术防御	丹药110级法术防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	4	6	1321	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49124	丹药120级法术防御	丹药120级法术防御	0	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	5	6	1792	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49125	丹药50级命中	丹药50级命中	0	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	0	7	93	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49126	丹药70级命中	丹药70级命中	0	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	1	7	370	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49127	丹药90级命中	丹药90级命中	0	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	2	7	614	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49128	丹药100级命中	丹药100级命中	0	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	3	7	1011	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49129	丹药110级命中	丹药110级命中	0	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	4	7	1174	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49130	丹药120级命中	丹药120级命中	0	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	5	7	1588	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49131	丹药50级闪避	丹药50级闪避	0	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	0	8	49	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49132	丹药70级闪避	丹药70级闪避	0	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	1	8	192	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49133	丹药90级闪避	丹药90级闪避	0	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	2	8	317	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49134	丹药100级闪避	丹药100级闪避	0	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	3	8	520	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49135	丹药110级闪避	丹药110级闪避	0	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	4	8	603	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49136	丹药120级闪避	丹药120级闪避	0	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	5	8	814	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49137	丹药50级暴击	丹药50级暴击	0	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	0	9	86	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49138	丹药70级暴击	丹药70级暴击	0	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	1	9	333	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49139	丹药90级暴击	丹药90级暴击	0	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	2	9	545	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49140	丹药100级暴击	丹药100级暴击	0	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	3	9	892	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49141	丹药110级暴击	丹药110级暴击	0	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	4	9	1032	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49142	丹药120级暴击	丹药120级暴击	0	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	5	9	1390	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49143	丹药50级血上限	丹药50级血上限	0	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	0	0	2370	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49144	丹药70级血上限	丹药70级血上限	0	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	1	0	9810	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49145	丹药90级血上限	丹药90级血上限	0	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	2	0	16680	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49146	丹药100级血上限	丹药100级血上限	0	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	3	0	27720	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49147	丹药110级血上限	丹药110级血上限	0	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	4	0	32448	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49148	丹药120级血上限	丹药120级血上限	0	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	5	0	44160	0	-1	0	0	-1	0	0	1800000	-1	0	0	-1	-1
49999	GM专用加速	GM专用加速	1	1	0	-1	1	4	0	-1	-1	0	-1	56	1	15	0	300	-1	0	0	-1	0	0	0	-1	0	0	-1	-1
56030	回血子buff	疗伤1级	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	200	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
56031	回血子buff	疗伤2级	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	500	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
56032	回血子buff	疗伤3级	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	1000	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
56033	回血子buff	疗伤4级	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	1500	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
56034	回血子buff	疗伤5级	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	2000	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
57001	吕洞宾咬狗-恢复血量	恢复血量	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	0	10	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
57002	燕王古墓BOSS4-奉天承运	恢复血量	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	0	50	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
57003	少室山-萧远山	大海无量	0	-1	0	-1	0	5	0	-1	0	0	-1	-1	-1	0	0	0	-50	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58001	回血子buff	师门技能3-1级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1000	0	100	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58002	回血子buff	师门技能3-2级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1100	0	110	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58003	回血子buff	师门技能3-3级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1200	0	120	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58004	回血子buff	师门技能3-4级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1300	0	130	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58005	回血子buff	师门技能3-5级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1400	0	140	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58006	回血子buff	师门技能3-6级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1500	0	150	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58007	回血子buff	师门技能3-7级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1600	0	160	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58008	回血子buff	师门技能3-8级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1700	0	170	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58009	回血子buff	师门技能3-9级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	1850	0	185	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
58010	回血子buff	师门技能3-10级	0	-1	0	-1	1	5	0	-1	1	1	-1	-1	-1	2000	0	200	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
59001	真气提升战斗	满血满蓝	0	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	0	100	0	100	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1
65020	定时派发buff	淬毒1级持续伤害派发	0	-1	0	-1	0	6	1000	-1	-1	0	-1	24	1	2000	1000	5025	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65021	定时派发buff	淬毒2级持续伤害派发	0	-1	0	-1	0	6	1000	-1	-1	0	-1	24	2	2000	1000	5026	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65022	定时派发buff	淬毒3级持续伤害派发	0	-1	0	-1	0	6	1000	-1	-1	0	-1	24	3	3000	1000	5027	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65023	定时派发buff	淬毒4级持续伤害派发	0	-1	0	-1	0	6	1000	-1	-1	0	-1	24	4	4000	1000	5028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65024	定时派发buff	淬毒5级持续伤害派发	0	-1	0	-1	0	6	1000	-1	-1	0	-1	24	5	5000	1000	5029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66030	派发回血主buff	疗伤1级	0	-1	0	-1	1	6	1000	-1	-1	0	-1	25	1	2000	1000	56030	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66031	派发回血主buff	疗伤2级	0	-1	0	-1	1	6	1000	-1	-1	0	-1	25	2	2000	1000	56031	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66032	派发回血主buff	疗伤3级	0	-1	0	-1	1	6	1000	-1	-1	0	-1	25	3	3000	1000	56032	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66033	派发回血主buff	疗伤4级	0	-1	0	-1	1	6	1000	-1	-1	0	-1	25	4	4000	1000	56033	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66034	派发回血主buff	疗伤5级	0	-1	0	-1	1	6	1000	-1	-1	0	-1	25	5	6000	1000	56034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
67001	派发子buff	三笑逍遥散	0	1	0	-1	0	6	0	156	0	1	3	-1	1	10000	3000	7014	27009	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71201	嘲讽	金刚伏魔XP技	0	-1	0	-1	0	7	0	-1	-1	0	-1	64	11	10000	10	-1	10	-1	-1	-1	-1	-1	5000	-1	-1	-1	-1	-1
71705	嘲讽子buff	狮吼功1级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71706	嘲讽子buff	狮吼功2级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	2	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71707	嘲讽子buff	狮吼功3级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	3	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71708	嘲讽子buff	狮吼功4级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	4	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71709	嘲讽子buff	狮吼功5级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	5	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71710	嘲讽子buff	狮吼功6级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	6	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71711	嘲讽子buff	狮吼功7级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	7	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71712	嘲讽子buff	狮吼功8级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	8	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71713	嘲讽子buff	狮吼功9级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	9	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71714	嘲讽子buff	狮吼功10级	0	-1	0	-1	0	7	667	-1	-1	0	-1	64	10	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
72201	嘲讽	八荒六合XP技	0	-1	0	-1	0	7	0	-1	-1	0	-1	64	11	10000	10	-1	-1	-1	-1	-1	-1	-1	5000	-1	-1	-1	-1	-1
73201	嘲讽	暴雨梨花XP技	0	-1	0	-1	0	7	0	-1	-1	0	-1	64	11	10000	10	-1	-1	-1	-1	-1	-1	-1	5000	-1	-1	-1	-1	-1
74201	嘲讽	毁天灭地XP技	0	-1	0	-1	0	7	0	-1	-1	0	-1	64	11	10000	10	-1	-1	-1	-1	-1	-1	-1	5000	-1	-1	-1	-1	-1
81602	眩晕	韦陀杵1级	0	-1	1	-1	0	8	533	122	1	1	-1	26	1	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81603	眩晕	韦陀杵2级	0	-1	1	-1	0	8	533	122	1	1	-1	26	2	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81604	眩晕	韦陀杵3级	0	-1	1	-1	0	8	533	122	1	1	-1	26	3	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81605	眩晕	韦陀杵4级	0	-1	1	-1	0	8	533	122	1	1	-1	26	4	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81606	眩晕	韦陀杵5级	0	-1	1	-1	0	8	533	122	1	1	-1	26	5	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81607	眩晕	韦陀杵6级	0	-1	1	-1	0	8	533	122	1	1	-1	26	6	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81608	眩晕	韦陀杵7级	0	-1	1	-1	0	8	533	122	1	1	-1	26	7	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81609	眩晕	韦陀杵8级	0	-1	1	-1	0	8	533	122	1	1	-1	26	8	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81610	眩晕	韦陀杵9级	0	-1	1	-1	0	8	533	122	1	1	-1	26	9	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81611	眩晕	韦陀杵10级	0	-1	1	-1	0	8	533	122	1	1	-1	26	10	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87001	麻痹	蛤蟆麻痹	0	-1	1	-1	0	8	0	122	1	1	-1	27	1	3000	-20	-1	-1	-1	-1	-1	-1	-1	5000	-1	-1	-1	-1	-1
87002	眩晕	聚贤庄BOSS5技能-缠丝擒拿手	0	-1	1	-1	0	8	0	202	1	1	-1	28	1	8000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87003	眩晕	燕王古墓BOSS3-皇天厚土	0	-1	1	-1	0	8	0	122	1	1	-1	29	1	8000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87004	眩晕	藏经阁BOSS	0	-1	1	-1	0	8	0	122	1	1	-1	84	1	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99901	GM专用GOD模式 不吃任何BUFF	GOD	1	1	0	-1	1	9	0	-1	-1	0	-1	-1	-1	10000	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99902	进场景专用无敌保护	进场景专用无敌保护	0	-1	0	-1	1	9	0	-1	-1	0	-1	83	1	10000	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
101101	对同一目标派发伤害子BUFF	少林普攻	0	-1	0	-1	1	10	0	-1	-1	0	-1	-1	-1	2000	1101	200	1101	567	1101	1267	181101	1267	4	-1	0	-1	0	-1
102101	对同一目标派发伤害子BUFF	天山普攻	0	-1	0	-1	1	10	0	-1	-1	0	-1	-1	-1	2000	2101	200	2101	533	2101	1133	182101	1133	4	-1	0	-1	0	-1
103101	对同一目标派发伤害子BUFF	大理普攻	0	-1	0	-1	1	10	0	-1	-1	0	-1	-1	-1	2000	3101	100	3101	600	3101	1300	183101	1300	4	-1	0	-1	0	-1
104101	对同一目标派发伤害子BUFF	逍遥普攻	0	-1	0	-1	1	10	0	-1	-1	0	-1	-1	-1	2000	4101	100	4101	600	4101	1233	184101	1233	4	-1	0	-1	0	-1
112501	定身效果缠绕	移花接木1级	0	-1	1	-1	0	11	299	49	1	1	-1	30	1	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112502	定身效果缠绕	移花接木2级	0	-1	1	-1	0	11	299	49	1	1	-1	30	2	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112503	定身效果缠绕	移花接木3级	0	-1	1	-1	0	11	299	49	1	1	-1	30	3	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112504	定身效果缠绕	移花接木4级	0	-1	1	-1	0	11	299	49	1	1	-1	30	4	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112505	定身效果缠绕	移花接木5级	0	-1	1	-1	0	11	299	49	1	1	-1	30	5	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112506	定身效果缠绕	移花接木6级	0	-1	1	-1	0	11	299	49	1	1	-1	30	6	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112507	定身效果缠绕	移花接木7级	0	-1	1	-1	0	11	299	49	1	1	-1	30	7	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112508	定身效果缠绕	移花接木8级	0	-1	1	-1	0	11	299	49	1	1	-1	30	8	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
