Id	Desc	Name	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SortId	CompoundType	CompondLevel	MaxStorageCount	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	Exp	IsCanConsign	IsCanCangKu	IsCanQianKunDai	IsCanBatchUse	IsNeedAddRemind
20200	新手装逍遥上衣(1)	逍遥新手衣	shangyi_xiaoyao_10	始知驾鹤乘云外，别有逍遥地上仙	1	3	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
20300	新手装逍遥下衣(1)	逍遥新手裤	kuzi01	始知驾鹤乘云外，别有逍遥地上仙	1	4	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
20400	新手装逍遥鞋子(1)	逍遥新手靴	xiezi01	始知驾鹤乘云外，别有逍遥地上仙	1	6	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
20500	新手装逍遥手腕(1)	逍遥新手腕	shoutao01	始知驾鹤乘云外，别有逍遥地上仙	1	5	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
20600	新手装逍遥武器(1)	逍遥新手符	wuqi_xiayao_10	始知驾鹤乘云外，别有逍遥地上仙	1	1	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_XiaoYao	0.005	-1	0	3	1	1	0	1	0
20700	新手装逍遥饰品1(1)	逍遥新手吊坠	shipin_01	始知驾鹤乘云外，别有逍遥地上仙	1	7	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
20800	新手装逍遥饰品2(1)	逍遥新手戒指	jiezhi_01	始知驾鹤乘云外，别有逍遥地上仙	1	8	1	1	1	200	0	2	1	2	0	1	3	2000	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
21100	新手装大理头部(1)	大理新手帽	maozi01	风里浪花吹又白，雨中岚影洗还清	1	2	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
21200	新手装大理上衣(1)	大理新手衣	xiujintao	风里浪花吹又白，雨中岚影洗还清	1	3	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
21300	新手装大理下衣(1)	大理新手裤	kuzi01	风里浪花吹又白，雨中岚影洗还清	1	4	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
21400	新手装大理鞋子(1)	大理新手靴	xiezi01	风里浪花吹又白，雨中岚影洗还清	1	6	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
21500	新手装大理手腕(1)	大理新手腕	shoutao01	风里浪花吹又白，雨中岚影洗还清	1	5	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
21600	新手装大理武器(1)	大理新手剑	wuqi_dali_10	风里浪花吹又白，雨中岚影洗还清	1	1	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_DaLi	0.005	-1	0	3	1	1	0	1	0
21700	新手装大理饰品1(1)	大理新手吊坠	shipin_01	风里浪花吹又白，雨中岚影洗还清	1	7	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
21800	新手装大理饰品2(1)	大理新手戒指	jiezhi_01	风里浪花吹又白，雨中岚影洗还清	1	8	1	1	1	200	0	2	1	2	0	1	2	2000	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22101	散件白少林头部(10)	摩诃粗布帽	maozi01	心清水现月，义定无天云	1	2	1	1	10	200	0	2	0	2	0	1	0	2006	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22102	散件白少林头部(20)	摩诃棉布帽	maozi02	心清水现月，义定无天云	1	2	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22103	散件白少林头部(30)	摩诃麻布帽	maozi03	心清水现月，义定无天云	1	2	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22104	散件白少林头部(40)	摩诃绒棉帽	maozi04	心清水现月，义定无天云	1	2	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22105	散件白少林头部(50)	摩诃绒织帽	maozi05	心清水现月，义定无天云	1	2	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22106	散件白少林头部(60)	摩诃苏绸帽	maozi06	心清水现月，义定无天云	1	2	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22107	散件白少林头部(70)	摩诃缎青帽	maozi07	心清水现月，义定无天云	1	2	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22108	散件白少林头部(80)	摩诃素纱帽	maozi08	心清水现月，义定无天云	1	2	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22109	散件白少林头部(90)	摩诃绫罗帽	maozi08	心清水现月，义定无天云	1	2	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22110	散件白少林头部(100)	摩诃金丝帽	maozi08	心清水现月，义定无天云	1	2	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
22201	散件白少林上衣(10)	摩诃粗布衣	luohantao	心清水现月，义定无天云	1	3	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22202	散件白少林上衣(20)	摩诃棉布衣	sulantao	心清水现月，义定无天云	1	3	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22203	散件白少林上衣(30)	摩诃麻布衣	shangyi_shaolin_10	心清水现月，义定无天云	1	3	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22204	散件白少林上衣(40)	摩诃绒棉衣	shangyi_shaolin_10	心清水现月，义定无天云	1	3	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22205	散件白少林上衣(50)	摩诃绒织衣	xiejiantao	心清水现月，义定无天云	1	3	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22206	散件白少林上衣(60)	摩诃苏绸衣	baihuatao	心清水现月，义定无天云	1	3	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22207	散件白少林上衣(70)	摩诃缎青衣	feihongtao	心清水现月，义定无天云	1	3	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22208	散件白少林上衣(80)	摩诃素纱衣	fojintao	心清水现月，义定无天云	1	3	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22209	散件白少林上衣(90)	摩诃绫罗衣	shangyi_shaolin_10	心清水现月，义定无天云	1	3	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22210	散件白少林上衣(100)	摩诃金丝衣	shangyi_shaolin_10	心清水现月，义定无天云	1	3	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
22301	散件白少林下衣(10)	摩诃粗布裤	kuzi01	心清水现月，义定无天云	1	4	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22302	散件白少林下衣(20)	摩诃棉布裤	kuzi02	心清水现月，义定无天云	1	4	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22303	散件白少林下衣(30)	摩诃麻布裤	kuzi03	心清水现月，义定无天云	1	4	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22304	散件白少林下衣(40)	摩诃绒棉裤	kuzi04	心清水现月，义定无天云	1	4	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22305	散件白少林下衣(50)	摩诃绒织裤	kuzi05	心清水现月，义定无天云	1	4	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22306	散件白少林下衣(60)	摩诃苏绸裤	kuzi06	心清水现月，义定无天云	1	4	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22307	散件白少林下衣(70)	摩诃缎青裤	kuzi07	心清水现月，义定无天云	1	4	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22308	散件白少林下衣(80)	摩诃素纱裤	kuzi08	心清水现月，义定无天云	1	4	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22309	散件白少林下衣(90)	摩诃绫罗裤	kuzi08	心清水现月，义定无天云	1	4	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22310	散件白少林下衣(100)	摩诃金丝裤	kuzi08	心清水现月，义定无天云	1	4	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	1	1	0	1	0
22401	散件白少林鞋子(10)	摩诃粗布靴	xiezi01	心清水现月，义定无天云	1	6	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22402	散件白少林鞋子(20)	摩诃棉布靴	xiezi02	心清水现月，义定无天云	1	6	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22403	散件白少林鞋子(30)	摩诃麻布靴	xiezi03	心清水现月，义定无天云	1	6	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22404	散件白少林鞋子(40)	摩诃绒棉靴	xiezi04	心清水现月，义定无天云	1	6	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22405	散件白少林鞋子(50)	摩诃绒织靴	xiezi05	心清水现月，义定无天云	1	6	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22406	散件白少林鞋子(60)	摩诃苏绸靴	xiezi06	心清水现月，义定无天云	1	6	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22407	散件白少林鞋子(70)	摩诃缎青靴	xiezi07	心清水现月，义定无天云	1	6	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22408	散件白少林鞋子(80)	摩诃素纱靴	xiezi08	心清水现月，义定无天云	1	6	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22409	散件白少林鞋子(90)	摩诃绫罗靴	xiezi08	心清水现月，义定无天云	1	6	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22410	散件白少林鞋子(100)	摩诃金丝靴	xiezi08	心清水现月，义定无天云	1	6	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	1	1	0	1	0
22501	散件白少林手腕(10)	摩诃黑铁腕	shoutao01	心清水现月，义定无天云	1	5	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22502	散件白少林手腕(20)	摩诃铸铁腕	shoutao02	心清水现月，义定无天云	1	5	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22503	散件白少林手腕(30)	摩诃精铁腕	shoutao03	心清水现月，义定无天云	1	5	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22504	散件白少林手腕(40)	摩诃白钢腕	shoutao04	心清水现月，义定无天云	1	5	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22505	散件白少林手腕(50)	摩诃精钢腕	shoutao05	心清水现月，义定无天云	1	5	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22506	散件白少林手腕(60)	摩诃青铜腕	shoutao06	心清水现月，义定无天云	1	5	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22507	散件白少林手腕(70)	摩诃秘银腕	shoutao07	心清水现月，义定无天云	1	5	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22508	散件白少林手腕(80)	摩诃镶金腕	shoutao08	心清水现月，义定无天云	1	5	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22509	散件白少林手腕(90)	摩诃合金腕	shoutao08	心清水现月，义定无天云	1	5	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22510	散件白少林手腕(100)	摩诃玄金腕	shoutao08	心清水现月，义定无天云	1	5	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	1	1	0	1	0
22601	散件白少林武器(10)	摩诃硬木棍	wuqi_shaolin_10	心清水现月，义定无天云	1	1	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22602	散件白少林武器(20)	摩诃哨棍	wuqi_shaolin_20	心清水现月，义定无天云	1	1	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22603	散件白少林武器(30)	摩诃滕棍	wuqi_shaolin_30	心清水现月，义定无天云	1	1	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22604	散件白少林武器(40)	摩诃齐眉棍	wuqi_shaolin_40	心清水现月，义定无天云	1	1	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22605	散件白少林武器(50)	摩诃浑铁棍	wuqi_shaolin_50	心清水现月，义定无天云	1	1	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22606	散件白少林武器(60)	摩诃熟铜棍	shaolin6	心清水现月，义定无天云	1	1	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22607	散件白少林武器(70)	摩诃狼牙杖	shaolin7	心清水现月，义定无天云	1	1	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22608	散件白少林武器(80)	摩诃盘花杖	shaolin8	心清水现月，义定无天云	1	1	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22609	散件白少林武器(90)	摩诃少林棍	shaolin8	心清水现月，义定无天云	1	1	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22610	散件白少林武器(100)	摩诃通玄棍	shaolin8	心清水现月，义定无天云	1	1	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_ShaoLin	0.005	-1	0	3	1	1	0	1	0
22701	散件白少林饰品1(10)	摩诃银饰吊坠	shipin_01	心清水现月，义定无天云	1	7	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22702	散件白少林饰品1(20)	摩诃黄金吊坠	shipin_02	心清水现月，义定无天云	1	7	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22703	散件白少林饰品1(30)	摩诃白金吊坠	shipin_03	心清水现月，义定无天云	1	7	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22704	散件白少林饰品1(40)	摩诃玛瑙吊坠	shipin_04	心清水现月，义定无天云	1	7	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22705	散件白少林饰品1(50)	摩诃琥珀吊坠	shipin_05	心清水现月，义定无天云	1	7	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22706	散件白少林饰品1(60)	摩诃白玉吊坠	shipin_06	心清水现月，义定无天云	1	7	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22707	散件白少林饰品1(70)	摩诃青玉吊坠	shipin_07	心清水现月，义定无天云	1	7	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22708	散件白少林饰品1(80)	摩诃红玉吊坠	shipin_08	心清水现月，义定无天云	1	7	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22709	散件白少林饰品1(90)	摩诃翡翠吊坠	shipin_08	心清水现月，义定无天云	1	7	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22710	散件白少林饰品1(100)	摩诃青金吊坠	shipin_08	心清水现月，义定无天云	1	7	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	1	1	0	1	0
22801	散件白少林饰品2(10)	摩诃银饰戒指	jiezhi_01	心清水现月，义定无天云	1	8	1	1	10	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22802	散件白少林饰品2(20)	摩诃黄金戒指	jiezhi_02	心清水现月，义定无天云	1	8	1	1	20	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22803	散件白少林饰品2(30)	摩诃白金戒指	jiezhi_03	心清水现月，义定无天云	1	8	1	1	30	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22804	散件白少林饰品2(40)	摩诃玛瑙戒指	jiezhi_04	心清水现月，义定无天云	1	8	1	1	40	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22805	散件白少林饰品2(50)	摩诃琥珀戒指	jiezhi_05	心清水现月，义定无天云	1	8	1	1	50	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22806	散件白少林饰品2(60)	摩诃白玉戒指	jiezhi_06	心清水现月，义定无天云	1	8	1	1	60	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22807	散件白少林饰品2(70)	摩诃青玉戒指	jiezhi_07	心清水现月，义定无天云	1	8	1	1	70	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22808	散件白少林饰品2(80)	摩诃红玉戒指	jiezhi_08	心清水现月，义定无天云	1	8	1	1	80	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22809	散件白少林饰品2(90)	摩诃翡翠戒指	jiezhi_08	心清水现月，义定无天云	1	8	1	1	90	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
22810	散件白少林饰品2(100)	摩诃青金戒指	jiezhi_08	心清水现月，义定无天云	1	8	1	1	100	200	0	2	1	2	0	1	0	2001	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	1	1	0	1	0
23101	散件白天山头部(10)	玲珑粗布帽	maozi01	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	10	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23102	散件白天山头部(20)	玲珑棉布帽	maozi02	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	20	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23103	散件白天山头部(30)	玲珑麻布帽	maozi03	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	30	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23104	散件白天山头部(40)	玲珑绒棉帽	maozi04	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	40	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23105	散件白天山头部(50)	玲珑绒织帽	maozi05	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	50	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23106	散件白天山头部(60)	玲珑苏绸帽	maozi06	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	60	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23107	散件白天山头部(70)	玲珑缎青帽	maozi07	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	70	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23108	散件白天山头部(80)	玲珑素纱帽	maozi08	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	80	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23109	散件白天山头部(90)	玲珑绫罗帽	maozi08	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	90	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23110	散件白天山头部(100)	玲珑金丝帽	maozi08	珠蛤吐玲珑，文鳐翔旖旎	1	2	1	1	100	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	1	1	0	1	0
23201	散件白天山上衣(10)	玲珑粗布衣	taiyintao	珠蛤吐玲珑，文鳐翔旖旎	1	3	1	1	10	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
23202	散件白天山上衣(20)	玲珑棉布衣	shangyi_tianshan_10	珠蛤吐玲珑，文鳐翔旖旎	1	3	1	1	20	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
23203	散件白天山上衣(30)	玲珑麻布衣	shangyi_tianshan_10	珠蛤吐玲珑，文鳐翔旖旎	1	3	1	1	30	200	0	2	1	2	0	1	1	2001	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	1	1	0	1	0
